6.286899999999999433e-02,-4.742140000000000244e-01,9.656719000000000719e+00,7.990000000000000140e-04,7.990000000000000140e-04,-2.131000000000000082e-03
8.801699999999999802e-02,-4.760099999999999887e-01,9.667496999999999119e+00,5.330000000000000536e-04,3.461999999999999800e-03,-5.330000000000000536e-04
6.825799999999999923e-02,-4.526589999999999780e-01,9.638757000000000019e+00,1.863999999999999988e-03,0.000000000000000000e+00,-1.064999999999999974e-03
7.364700000000000413e-02,-4.652330000000000076e-01,9.671089000000000269e+00,5.330000000000000536e-04,-3.196000000000000056e-03,0.000000000000000000e+00
6.107300000000000229e-02,-4.616399999999999948e-01,9.660311999999999344e+00,5.330000000000000536e-04,3.461999999999999800e-03,-1.064999999999999974e-03
7.903599999999999515e-02,-4.724180000000000046e-01,9.676477999999999469e+00,-2.660000000000000146e-04,7.990000000000000140e-04,0.000000000000000000e+00
8.981300000000000394e-02,-4.508619999999999850e-01,9.658514999999999517e+00,2.660000000000000146e-04,1.598000000000000028e-03,-7.990000000000000140e-04
7.364700000000000413e-02,-4.778060000000000085e-01,9.654921999999999116e+00,5.330000000000000536e-04,-1.064999999999999974e-03,-2.131000000000000082e-03
6.107300000000000229e-02,-4.849910000000000054e-01,9.656719000000000719e+00,1.863999999999999988e-03,-1.863999999999999988e-03,-2.660000000000000146e-04
7.544299999999999617e-02,-4.903799999999999826e-01,9.654921999999999116e+00,0.000000000000000000e+00,-5.330000000000000536e-04,-1.598000000000000028e-03
7.005400000000000515e-02,-4.544549999999999979e-01,9.647738000000000369e+00,2.660000000000000146e-04,3.461999999999999800e-03,5.330000000000000536e-04
7.544299999999999617e-02,-4.724180000000000046e-01,9.669292999999999694e+00,7.990000000000000140e-04,2.663000000000000003e-03,-5.330000000000000536e-04
6.286899999999999433e-02,-4.796030000000000015e-01,9.658514999999999517e+00,1.064999999999999974e-03,5.330000000000000536e-04,0.000000000000000000e+00
8.083200000000000107e-02,-4.580480000000000107e-01,9.638757000000000019e+00,-1.064999999999999974e-03,1.863999999999999988e-03,-1.332000000000000068e-03
5.748000000000000331e-02,-4.796030000000000015e-01,9.635163999999999618e+00,-2.660000000000000146e-04,2.660000000000000146e-04,-1.064999999999999974e-03
3.592499999999999860e-02,-4.652330000000000076e-01,9.665701000000000320e+00,0.000000000000000000e+00,-1.064999999999999974e-03,-1.064999999999999974e-03
8.262799999999999312e-02,-4.957690000000000152e-01,9.638757000000000019e+00,7.990000000000000140e-04,5.330000000000000536e-04,0.000000000000000000e+00
8.622100000000000597e-02,-4.382889999999999842e-01,9.658514999999999517e+00,0.000000000000000000e+00,-1.064999999999999974e-03,-1.863999999999999988e-03
1.005909999999999999e-01,-4.562510000000000177e-01,9.636960000000000193e+00,1.064999999999999974e-03,5.330000000000000536e-04,-1.064999999999999974e-03
7.185099999999999820e-02,-4.760099999999999887e-01,9.640553000000000594e+00,2.131000000000000082e-03,0.000000000000000000e+00,-2.663000000000000003e-03
5.927700000000000330e-02,-4.760099999999999887e-01,9.653126999999999569e+00,2.660000000000000146e-04,7.990000000000000140e-04,-7.990000000000000140e-04
7.005400000000000515e-02,-4.760099999999999887e-01,9.678274000000000044e+00,-2.660000000000000146e-04,1.064999999999999974e-03,-1.332000000000000068e-03
5.927700000000000330e-02,-4.957690000000000152e-01,9.651329999999999742e+00,-5.330000000000000536e-04,1.332000000000000068e-03,-1.332000000000000068e-03
6.466600000000000126e-02,-4.670290000000000274e-01,9.631572000000000244e+00,0.000000000000000000e+00,1.598000000000000028e-03,-7.990000000000000140e-04
6.466600000000000126e-02,-4.598439999999999750e-01,9.653126999999999569e+00,-2.660000000000000146e-04,2.396999999999999825e-03,0.000000000000000000e+00
6.646199999999999330e-02,-4.616399999999999948e-01,9.656719000000000719e+00,-5.330000000000000536e-04,1.863999999999999988e-03,-2.396999999999999825e-03
4.670300000000000146e-02,-4.778060000000000085e-01,9.663904000000000494e+00,1.863999999999999988e-03,1.598000000000000028e-03,-2.663000000000000003e-03
6.286899999999999433e-02,-4.526589999999999780e-01,9.642348999999999393e+00,1.064999999999999974e-03,-2.663000000000000003e-03,-1.064999999999999974e-03
5.927700000000000330e-02,-4.724180000000000046e-01,9.656719000000000719e+00,-1.064999999999999974e-03,1.598000000000000028e-03,-2.660000000000000146e-04
8.981300000000000394e-02,-4.526589999999999780e-01,9.665701000000000320e+00,5.330000000000000536e-04,2.660000000000000146e-04,-5.330000000000000536e-04
7.185099999999999820e-02,-4.688249999999999917e-01,9.649533999999999168e+00,0.000000000000000000e+00,1.332000000000000068e-03,-1.332000000000000068e-03
7.185099999999999820e-02,-4.616399999999999948e-01,9.654921999999999116e+00,1.064999999999999974e-03,1.064999999999999974e-03,2.660000000000000146e-04
7.544299999999999617e-02,-4.634360000000000146e-01,9.658514999999999517e+00,-2.660000000000000146e-04,-2.660000000000000146e-04,-7.990000000000000140e-04
7.005400000000000515e-02,-4.652330000000000076e-01,9.618997999999999493e+00,1.598000000000000028e-03,3.995000000000000287e-03,-1.332000000000000068e-03
6.825799999999999923e-02,-4.670290000000000274e-01,9.662107999999999919e+00,1.064999999999999974e-03,-1.332000000000000068e-03,-7.990000000000000140e-04
6.286899999999999433e-02,-4.724180000000000046e-01,9.645941999999999794e+00,-7.990000000000000140e-04,-7.990000000000000140e-04,5.330000000000000536e-04
5.209199999999999942e-02,-4.490660000000000207e-01,9.651329999999999742e+00,-1.863999999999999988e-03,7.990000000000000140e-04,-1.064999999999999974e-03
6.466600000000000126e-02,-4.975649999999999795e-01,9.629775000000000418e+00,-5.330000000000000536e-04,0.000000000000000000e+00,-2.660000000000000146e-04
6.107300000000000229e-02,-4.329000000000000070e-01,9.651329999999999742e+00,5.330000000000000536e-04,1.332000000000000068e-03,-1.064999999999999974e-03
5.209199999999999942e-02,-4.813990000000000213e-01,9.667496999999999119e+00,-7.990000000000000140e-04,-1.863999999999999988e-03,-2.663000000000000003e-03
9.699800000000000089e-02,-4.885840000000000183e-01,9.660311999999999344e+00,-5.330000000000000536e-04,1.064999999999999974e-03,5.330000000000000536e-04
7.185099999999999820e-02,-4.688249999999999917e-01,9.653126999999999569e+00,5.330000000000000536e-04,2.663000000000000003e-03,-1.064999999999999974e-03
8.083200000000000107e-02,-4.562510000000000177e-01,9.636960000000000193e+00,1.863999999999999988e-03,2.131000000000000082e-03,-1.332000000000000068e-03
8.801699999999999802e-02,-4.508619999999999850e-01,9.656719000000000719e+00,1.064999999999999974e-03,2.660000000000000146e-04,-1.332000000000000068e-03
7.903599999999999515e-02,-4.742140000000000244e-01,9.658514999999999517e+00,2.663000000000000003e-03,5.330000000000000536e-04,-5.330000000000000536e-04
7.005400000000000515e-02,-4.562510000000000177e-01,9.665701000000000320e+00,-1.064999999999999974e-03,-5.330000000000000536e-04,-1.064999999999999974e-03
7.364700000000000413e-02,-4.526589999999999780e-01,9.651329999999999742e+00,1.598000000000000028e-03,5.330000000000000536e-04,2.660000000000000146e-04
6.825799999999999923e-02,-4.652330000000000076e-01,9.676477999999999469e+00,-2.660000000000000146e-04,2.660000000000000146e-04,-7.990000000000000140e-04
5.927700000000000330e-02,-4.760099999999999887e-01,9.642348999999999393e+00,7.990000000000000140e-04,0.000000000000000000e+00,-1.332000000000000068e-03
7.903599999999999515e-02,-4.760099999999999887e-01,9.647738000000000369e+00,1.598000000000000028e-03,2.929000000000000180e-03,-1.863999999999999988e-03
7.723900000000000210e-02,-4.688249999999999917e-01,9.663904000000000494e+00,2.660000000000000146e-04,-1.064999999999999974e-03,-1.332000000000000068e-03
1.023870000000000058e-01,-4.706210000000000115e-01,9.662107999999999919e+00,0.000000000000000000e+00,-1.064999999999999974e-03,-1.598000000000000028e-03
7.185099999999999820e-02,-4.742140000000000244e-01,9.644144999999999968e+00,5.330000000000000536e-04,5.330000000000000536e-04,-1.863999999999999988e-03
8.262799999999999312e-02,-4.688249999999999917e-01,9.640553000000000594e+00,2.660000000000000146e-04,-7.990000000000000140e-04,-1.064999999999999974e-03
5.029499999999999943e-02,-4.436769999999999881e-01,9.654921999999999116e+00,-5.330000000000000536e-04,1.863999999999999988e-03,-2.660000000000000146e-04
8.442399999999999904e-02,-4.598439999999999750e-01,9.651329999999999742e+00,-2.660000000000000146e-04,-5.330000000000000536e-04,-2.131000000000000082e-03
5.209199999999999942e-02,-4.616399999999999948e-01,9.642348999999999393e+00,-2.660000000000000146e-04,5.330000000000000536e-04,-5.330000000000000536e-04
6.825799999999999923e-02,-4.616399999999999948e-01,9.662107999999999919e+00,1.332000000000000068e-03,-7.990000000000000140e-04,-1.332000000000000068e-03
